spinType,speed,spinAmount,timeSinceRelease,ballPosX,ballPosY,ballVelX,ballVelY,ballAngularVel,distanceToStumps,distanceToPad,hitPad, reachedPad, willHitStumps
1,1.048034,10.000000,0.416557,1.608418,-1.749396,20.496240,-8.508183,-774.269700,6.512782,4.189682,0,0,1
1,1.048034,10.000000,0.466843,2.428267,-2.101495,20.496240,-8.900584,-772.723400,5.643714,3.313147,0,0,1
1,1.048034,10.000000,0.533249,4.067966,-2.852782,20.496240,-9.685386,-769.640100,3.934789,1.615283,0,0,1
1,1.048034,10.000000,0.583298,4.887815,-3.251969,20.496240,-10.077790,-768.103100,3.122368,0.942641,0,0,1
1,1.048034,10.000000,0.616898,5.680589,-3.115515,19.648640,6.481891,-1327.872000,2.322285,0.375517,1,1,1
0,0.854896,10.000000,0.050217,-6.329011,0.855884,16.774740,-3.701000,789.114500,14.838750,12.535150,0,0,1
0,0.854896,10.000000,0.116180,-4.987033,0.520564,16.774740,-4.485800,785.965800,13.455760,11.153570,0,0,1
0,0.854896,10.000000,0.166466,-4.316044,0.329360,16.774740,-4.878200,784.396100,12.758120,10.456000,0,0,1
0,0.854896,10.000000,0.232872,-2.974065,-0.100136,16.774740,-5.662999,781.266300,11.350740,9.047084,0,0,1
0,0.854896,10.000000,0.282921,-2.303075,-0.338427,16.774740,-6.055399,779.706100,10.641300,8.335825,0,0,1
0,0.854896,10.000000,0.349907,-1.296591,-0.725295,16.774740,-6.643999,777.371500,9.570835,7.261004,0,0,1
0,0.854896,10.000000,0.416634,0.045388,-1.296055,16.774740,-7.428798,774.269700,8.135065,5.816014,0,0,1
0,0.854896,10.000000,0.466690,0.716377,-1.604979,16.774740,-7.821198,772.723400,7.416013,5.091065,0,0,1
0,0.854896,10.000000,0.532867,2.058356,-2.269914,16.774740,-8.605999,769.640100,5.986331,3.651337,0,0,1
0,0.854896,10.000000,0.583054,2.729346,-2.625926,16.774740,-8.998400,768.103100,5.283913,2.952166,0,0,1
0,0.854896,10.000000,0.633247,3.735830,-3.189374,16.774740,-9.587001,765.803200,4.268373,1.994753,0,0,1
0,0.854896,10.000000,0.699982,4.705881,-3.049628,15.967630,5.966681,229.555100,3.294493,1.021482,0,0,1
0,0.854896,10.000000,0.766190,5.663939,-2.715171,15.967630,5.378082,228.867800,2.353361,0.029200,1,0,1
0,0.854896,10.000000,0.782860,5.983292,-2.611534,15.967630,5.181882,228.639100,2.053782,0.330016,1,1,1
1,1.039992,10.000000,0.066643,-5.808425,0.605472,19.859590,-6.771661,-788.326100,14.271370,11.964960,0,0,0
1,1.039992,10.000000,0.133179,-4.616851,0.175629,19.859590,-7.360261,-785.965800,13.010360,10.701020,0,0,0
1,1.039992,10.000000,0.199730,-3.028085,-0.452432,19.859590,-8.145061,-782.829700,11.318510,9.002869,0,0,0
1,1.039992,10.000000,0.266533,-1.836510,-0.964679,19.859590,-8.733662,-780.485800,10.044870,7.722646,0,0,0
1,1.039992,10.000000,0.316727,-0.644935,-1.512243,19.859590,-9.322263,-778.148900,8.772020,6.442315,0,0,0
1,1.039992,10.000000,0.383461,0.546640,-2.095122,19.859590,-9.910864,-775.819100,7.508088,5.173020,0,0,0
1,1.039992,10.000000,0.449669,1.738215,-2.713318,19.859590,-10.499460,-773.496200,6.268344,3.941182,0,0,0
1,1.039992,10.000000,0.500153,2.927143,-3.304054,18.944820,7.207243,-1377.564000,5.081961,2.809370,0,0,0
1,1.039992,10.000000,0.566483,4.063832,-2.895164,18.944820,6.618643,-1373.440000,3.937564,1.622909,0,0,0
1,1.039992,10.000000,0.633583,5.200521,-2.521590,18.944820,6.030044,-1369.328000,2.840064,0.526250,0,0,0
1,1.039992,10.000000,0.666740,5.958313,-2.292160,18.944820,5.637644,-1366.593000,2.160908,0.527641,1,1,0
0,0.774772,10.000000,0.066292,-6.101036,0.657744,14.606300,-5.762071,788.326100,14.567710,12.260550,0,0,0
0,0.774772,10.000000,0.116402,-5.224658,0.288476,14.606300,-6.350671,785.965800,13.627390,11.316720,0,0,0
0,0.774772,10.000000,0.183228,-4.348281,-0.116108,14.606300,-6.939270,783.612500,12.680570,10.365200,0,0,0
0,0.774772,10.000000,0.249771,-3.471904,-0.556008,14.606300,-7.527870,781.266300,11.729350,9.408214,0,0,0
0,0.774772,10.000000,0.316338,-2.303400,-1.197477,14.606300,-8.312671,778.148900,10.459880,8.130374,0,0,0
0,0.774772,10.000000,0.366623,-1.719148,-1.541756,14.606300,-8.705071,776.594900,9.827936,7.494860,0,0,0
0,0.774772,10.000000,0.433060,-0.842771,-2.087604,14.606300,-9.293673,774.269700,8.889716,6.554626,0,0,0
0,0.774772,10.000000,0.483780,0.033607,-2.668768,14.606300,-9.882274,771.951500,7.973277,5.646149,0,0,0
0,0.774772,10.000000,0.549950,0.909984,-3.285248,14.606300,-10.470870,769.640100,7.095752,4.800389,0,0,0
0,0.774772,10.000000,0.616432,2.012169,-2.825939,13.726260,6.344999,184.954800,5.990360,3.668144,0,0,0
0,0.774772,10.000000,0.666534,2.561219,-2.583911,13.726260,5.952599,184.585400,5.454674,2.926148,0,0,0
0,0.774772,10.000000,0.716538,3.384795,-2.250299,13.726260,5.363999,184.032800,4.675700,2.154789,0,0,0
0,0.774772,10.000000,0.766617,3.933845,-2.047511,13.726260,4.971600,183.665300,4.176225,1.697070,0,0,0
0,0.774772,10.000000,0.833122,4.757421,-1.772759,13.726260,4.383000,183.115300,3.467051,1.209261,0,0,0
0,0.774772,10.000000,0.882851,5.580996,-1.533323,13.726260,3.794400,182.567100,2.828908,1.210633,0,1,0
1,0.931122,10.000000,0.050285,-6.316853,0.691274,17.078700,-7.816257,-789.114500,14.785050,12.477240,0,0,0
1,0.931122,10.000000,0.116722,-5.292131,0.198755,17.078700,-8.404858,-786.751800,13.671610,11.358200,0,0,0
1,0.931122,10.000000,0.167442,-4.267410,-0.329081,17.078700,-8.993459,-784.396100,12.554810,10.234730,0,0,0
1,0.931122,10.000000,0.233612,-3.242689,-0.892232,17.078700,-9.582060,-782.047600,11.438560,9.111325,0,0,0
1,0.931122,10.000000,0.300095,-1.876394,-1.698037,17.078700,-10.366860,-778.927100,9.961841,7.627208,0,0,0
1,0.931122,10.000000,0.350197,-1.193247,-2.124483,17.078700,-10.759260,-777.371500,9.234842,6.704761,0,0,0
1,0.931122,10.000000,0.400200,-0.168526,-2.793582,17.078700,-11.347860,-775.044000,8.171133,5.651981,0,0,0
1,0.931122,10.000000,0.450279,0.514622,-3.259269,17.078700,-11.740260,-773.496200,7.489867,4.995640,0,0,0
1,0.931122,10.000000,0.516785,1.486485,-2.920219,16.093940,7.366302,-1422.658000,6.514003,4.000777,0,0,0
1,0.931122,10.000000,0.583214,2.774000,-2.370155,16.093940,6.581502,-1416.981000,5.263818,2.734329,0,0,0
1,0.931122,10.000000,0.650200,3.739636,-1.998809,16.093940,5.992902,-1412.738000,4.376424,1.894567,0,0,0
1,0.931122,10.000000,0.716698,4.705271,-1.662779,16.093940,5.404303,-1408.509000,3.555755,1.328751,0,0,0
1,0.931122,10.000000,0.766678,5.670907,-1.362065,16.093940,4.815703,-1404.291000,2.847368,1.390661,0,1,0
0,0.767877,10.000000,0.050102,-6.378661,0.828934,14.878410,-4.198540,789.114500,14.879740,12.387130,0,0,0
0,0.767877,10.000000,0.100105,-5.485958,0.553477,14.878410,-4.787140,786.751800,13.946260,11.452920,0,0,0
0,0.767877,10.000000,0.150185,-4.890822,0.350220,14.878410,-5.179540,785.180600,13.319060,10.824500,0,0,0
0,0.767877,10.000000,0.216690,-3.998118,0.015904,14.878410,-5.768139,782.829700,12.371360,9.873724,0,0,0
0,0.767877,10.000000,0.283119,-2.807846,-0.484787,14.878410,-6.552939,779.706100,11.096660,8.592290,0,0,0
0,0.767877,10.000000,0.350105,-1.915142,-0.901508,14.878410,-7.141539,777.371500,10.134780,7.623354,0,0,0
0,0.767877,10.000000,0.416603,-1.022437,-1.353544,14.878410,-7.730138,775.044000,9.171433,6.651736,0,0,0
0,0.767877,10.000000,0.483543,0.167835,-2.011194,14.878410,-8.514939,771.951500,7.894337,5.365098,0,0,0
0,0.767877,10.000000,0.549965,1.060539,-2.545635,14.878410,-9.103540,769.640100,6.954320,4.426930,0,0,0
0,0.767877,10.000000,0.599999,1.953243,-3.115391,14.878410,-9.692142,767.335700,6.047858,3.549862,0,0,0
0,0.767877,10.000000,0.666687,2.814450,-3.080667,14.046430,6.358752,214.085700,5.186178,2.690407,0,0,0
0,0.767877,10.000000,0.716881,3.376307,-2.838089,14.046430,5.966352,213.658200,4.626527,2.109176,0,0,0
0,0.767877,10.000000,0.783310,4.500021,-2.400021,14.046430,5.181552,212.805600,3.551031,1.040302,0,0,0
0,0.767877,10.000000,0.833496,5.061879,-2.204531,14.046430,4.789153,212.380600,3.043900,0.681351,0,0,0
0,0.767877,10.000000,0.866409,5.623736,-2.024737,14.046430,4.396753,211.956500,2.568612,0.728938,1,1,0
1,1.080824,10.000000,0.066170,-5.544411,0.027058,18.194880,-12.456080,-787.538600,13.878550,11.369470,0,0,0
1,1.080824,10.000000,0.116608,-4.816616,-0.482957,18.194880,-12.848480,-785.965800,13.061440,10.544220,0,0,0
1,1.080824,10.000000,0.182846,-3.361027,-1.550075,18.194880,-13.633280,-782.829700,11.453170,8.923917,0,0,0
1,1.080824,10.000000,0.233299,-2.633232,-2.107178,18.194880,-14.025680,-781.266300,10.670650,8.141066,0,0,0
1,1.080824,10.000000,0.283302,-1.541540,-2.972262,18.194880,-14.614280,-778.927100,9.541580,7.028580,0,0,0
1,1.080824,10.000000,0.349686,-0.493902,-2.981738,16.956830,9.558142,-1596.461000,8.493921,5.981989,0,0,0
1,1.080824,10.000000,0.399910,0.184371,-2.611184,16.956830,9.165741,-1593.272000,7.825294,5.300395,0,0,0
1,1.080824,10.000000,0.466156,1.540917,-1.917165,16.956830,8.380939,-1586.915000,6.549220,4.027240,0,0,0
1,1.080824,10.000000,0.516510,2.219190,-1.593700,16.956830,7.988539,-1583.746000,5.949408,3.459447,0,0,0
1,1.080824,10.000000,0.583374,3.575735,-0.993857,16.956830,7.203740,-1577.426000,4.857852,2.586009,0,0,0
1,1.080824,10.000000,0.649902,4.593144,-0.585177,16.956830,6.615140,-1572.703000,4.175888,2.331408,0,0,0
1,1.080824,10.000000,0.716324,5.610554,-0.211813,16.956830,6.026540,-1567.995000,3.671980,2.531393,0,1,0
0,0.783229,10.000000,0.066582,-6.172079,0.490669,13.512350,-8.512969,788.326100,14.595640,12.094740,0,0,0
0,0.783229,10.000000,0.133202,-5.361338,-0.043653,13.512350,-9.101570,785.965800,13.684490,11.174720,0,0,0
0,0.783229,10.000000,0.183243,-4.550597,-0.613291,13.512350,-9.690171,783.612500,12.775520,10.256710,0,0,0
0,0.783229,10.000000,0.249664,-3.739856,-1.218245,13.512350,-10.278770,781.266300,11.874300,9.347754,0,0,0
0,0.783229,10.000000,0.299698,-2.929115,-1.858515,13.512350,-10.867370,778.927100,10.988560,8.458373,0,0,0
0,0.783229,10.000000,0.366386,-2.118374,-2.534101,13.512350,-11.455970,776.594900,10.129090,7.604363,0,0,0
0,0.783229,10.000000,0.416580,-1.577881,-3.004112,13.512350,-11.848380,775.044000,9.577882,7.066020,0,0,0
0,0.783229,10.000000,0.483009,-0.550081,-2.917624,12.502490,7.564105,103.864700,8.550478,6.035896,0,0,0
0,0.783229,10.000000,0.533196,-0.049982,-2.626832,12.502490,7.171705,103.657300,8.058627,5.534340,0,0,0
0,0.783229,10.000000,0.599922,0.950217,-2.092335,12.502490,6.386906,103.243700,7.107974,4.579019,0,0,0
0,0.783229,10.000000,0.666306,1.700366,-1.732665,12.502490,5.798306,102.934600,6.425849,3.914661,0,0,0
0,0.783229,10.000000,0.716530,2.200465,-1.512505,12.502490,5.405906,102.729000,5.987257,3.504726,0,0,0
0,0.783229,10.000000,0.782776,3.200663,-1.119273,12.502490,4.621107,102.319100,5.154684,2.799417,0,0,0
0,0.783229,10.000000,0.833130,3.700762,-0.946201,12.502490,4.228707,102.114800,4.764613,2.528795,0,0,0
0,0.783229,10.000000,0.899994,4.700961,-0.647144,12.502490,3.443907,101.707300,4.052110,2.234266,0,0,0
0,0.783229,10.000000,0.966522,5.451109,-0.464054,12.502490,2.855308,101.402800,3.595534,2.276173,0,0,0
0,0.783229,10.000000,0.983261,5.701159,-0.410872,12.502490,2.659108,101.301500,3.462406,2.339304,0,1,0
0,0.810185,10.000000,0.066765,-5.713987,0.769263,16.027070,-3.170770,787.538600,14.222540,11.734220,0,0,1
0,0.810185,10.000000,0.133316,-4.752363,0.555472,16.027070,-3.759370,785.180600,13.238740,10.752990,0,0,1
0,0.810185,10.000000,0.200089,-3.790739,0.306366,16.027070,-4.347970,782.829700,12.245550,9.761471,0,0,1
0,0.810185,10.000000,0.266953,-2.508574,-0.080711,16.027070,-5.132769,779.706100,10.906530,8.422606,0,0,1
0,0.810185,10.000000,0.333481,-1.546951,-0.412221,16.027070,-5.721369,777.371500,9.891455,7.405511,0,0,1
0,0.810185,10.000000,0.399902,-0.585327,-0.779047,16.027070,-6.309968,775.044000,8.867947,6.377490,0,0,1
0,0.810185,10.000000,0.449951,0.376296,-1.181189,16.027070,-6.898568,772.723400,7.837661,5.339510,0,0,1
0,0.810185,10.000000,0.500038,1.017378,-1.468903,16.027070,-7.290968,771.180300,7.148515,4.643195,0,0,1
0,0.810185,10.000000,0.566704,2.299543,-2.091421,16.027070,-8.075768,768.103100,5.772410,3.249051,0,0,1
0,0.810185,10.000000,0.633087,3.261167,-2.599511,16.027070,-8.664369,765.803200,4.755726,2.943935,0,0,1
0,0.810185,10.000000,0.683312,3.902249,-2.957857,16.027070,-9.056769,764.273900,4.097968,2.309796,0,0,1
0,0.810185,10.000000,0.733444,4.847958,-3.206510,15.231320,6.269491,245.499700,3.158800,1.431914,0,0,1
0,0.810185,10.000000,0.800095,5.761837,-2.853885,15.231320,5.680892,244.764600,2.242927,0.454413,0,0,1
0,0.810185,10.000000,0.833061,6.371090,-2.638421,15.231320,5.288492,244.275800,1.668558,0.197472,1,1,1
1,0.992623,10.000000,0.050110,-5.927480,0.458255,17.875350,-9.225281,-788.326100,14.350410,11.850420,0,0,0
1,0.992623,10.000000,0.116814,-4.854959,-0.118805,17.875350,-9.813882,-785.965800,13.173890,10.665280,0,0,0
1,0.992623,10.000000,0.183479,-3.782439,-0.731182,17.875350,-10.402480,-783.612500,11.998890,9.480899,0,0,0
1,0.992623,10.000000,0.249832,-2.352412,-1.602620,17.875350,-11.187280,-780.485800,10.446300,7.917731,0,0,0
1,0.992623,10.000000,0.299896,-1.637399,-2.061883,17.875350,-11.579690,-778.927100,9.682950,7.152816,0,0,0
1,0.992623,10.000000,0.366791,-0.207372,-3.027498,17.875350,-12.364490,-775.819100,8.207417,6.415565,0,0,0
1,0.992623,10.000000,0.433334,0.827674,-3.033576,16.822900,8.095777,-1470.448000,7.172405,5.382087,0,0,0
1,0.992623,10.000000,0.499985,1.837048,-2.571374,16.822900,7.507177,-1466.045000,6.177840,4.367957,0,0,0
1,0.992623,10.000000,0.566383,3.182880,-2.010040,16.822900,6.722377,-1460.196000,4.917791,3.105866,0,0,0
1,0.992623,10.000000,0.616417,3.855796,-1.752917,16.822900,6.329978,-1457.279000,4.327776,2.545157,0,0,0
1,0.992623,10.000000,0.682983,4.865169,-1.396663,16.822900,5.741378,-1452.916000,3.521059,1.894993,0,0,0
1,0.992623,10.000000,0.733368,5.874542,-1.075724,16.822900,5.152778,-1448.566000,2.867125,1.696136,0,0,0
1,0.992623,10.000000,0.750130,6.211000,-0.976593,16.822900,4.956578,-1447.119000,2.700870,1.763432,0,1,0
0,0.924836,10.000000,0.050476,-5.898562,0.840455,18.357300,-2.855293,788.326100,14.419400,12.618920,0,0,1
0,0.924836,10.000000,0.117020,-4.797124,0.645593,18.357300,-3.443893,785.965800,13.306270,11.508150,0,0,1
0,0.924836,10.000000,0.183670,-3.695686,0.415416,18.357300,-4.032493,783.612500,12.184180,10.388260,0,0,1
0,0.924836,10.000000,0.250069,-2.227102,0.053576,18.357300,-4.817292,780.485800,10.673230,8.879729,0,0,1
0,0.924836,10.000000,0.300102,-1.492810,-0.150887,18.357300,-5.209692,778.927100,9.911150,8.118481,0,0,1
0,0.924836,10.000000,0.366669,-0.391372,-0.487013,18.357300,-5.798292,776.594900,8.759580,6.967437,0,0,1
0,0.924836,10.000000,0.417053,0.710065,-0.858454,18.357300,-6.386891,774.269700,7.597984,5.805066,0,0,1
0,0.924836,10.000000,0.483772,1.811503,-1.265211,18.357300,-6.975491,771.951500,6.427051,4.631334,0,0,1
0,0.924836,10.000000,0.550377,3.280087,-1.862491,18.357300,-7.760291,768.871200,4.855050,3.050594,0,0,1
0,0.924836,10.000000,0.600494,4.014379,-2.184674,18.357300,-8.152691,767.335700,4.068161,2.256761,0,0,1
0,0.924836,10.000000,0.667107,5.115817,-2.697379,18.357300,-8.741292,765.038200,2.900016,1.086767,0,0,1
0,0.924836,10.000000,0.716980,6.217255,-3.245400,18.357300,-9.329893,762.747500,1.799556,0.505638,1,1,1
0,0.922860,10.000000,0.066566,-5.976812,0.552790,17.053130,-7.649710,788.326100,14.421290,12.615860,0,0,0
0,0.922860,10.000000,0.116951,-4.953625,0.070263,17.053130,-8.238310,785.965800,13.312510,11.503910,0,0,0
0,0.922860,10.000000,0.183670,-3.930437,-0.447579,17.053130,-8.826911,783.612500,12.200420,10.388280,0,0,0
0,0.922860,10.000000,0.250275,-2.566187,-1.192972,17.053130,-9.611712,780.485800,10.719590,8.903369,0,0,0
0,0.922860,10.000000,0.300392,-1.884062,-1.589212,17.053130,-10.004110,778.927100,9.984238,8.167291,0,0,0
0,0.922860,10.000000,0.367004,-0.860874,-2.213003,17.053130,-10.592710,776.594900,8.895755,7.082256,0,0,0
0,0.922860,10.000000,0.433464,0.503376,-3.099659,17.053130,-11.377520,773.496200,7.497287,5.709711,0,0,0
0,0.922860,10.000000,0.500435,1.487723,-3.029040,16.082110,7.454246,140.090600,6.512342,4.722878,0,0,0
0,0.922860,10.000000,0.566689,2.452649,-2.605329,16.082110,6.865646,139.671100,5.561373,3.751517,0,0,0
0,0.922860,10.000000,0.633705,3.739218,-2.095318,16.082110,6.080847,139.113800,4.355768,2.545520,0,0,0
0,0.922860,10.000000,0.700043,4.704144,-1.754011,16.082110,5.492247,138.697300,3.523515,1.793040,0,0,0
0,0.922860,10.000000,0.750305,5.669069,-1.448020,16.082110,4.903647,138.282000,2.800335,1.397483,0,0,0
0,0.922860,10.000000,0.800377,6.312353,-1.263647,16.082110,4.511248,138.005900,2.421379,1.480491,0,1,0
1,1.010216,10.000000,0.066612,-5.826835,0.671079,19.552760,-5.678222,-788.326100,14.305880,12.502890,0,0,1
1,1.010216,10.000000,0.133072,-4.262614,0.177581,19.552760,-6.463022,-785.180600,12.667630,10.863480,0,0,1
1,1.010216,10.000000,0.200043,-3.089449,-0.233744,19.552760,-7.051621,-782.829700,11.429260,9.623287,0,0,1
1,1.010216,10.000000,0.266296,-1.916284,-0.680385,19.552760,-7.640221,-780.485800,10.183970,8.375228,0,0,1
1,1.010216,10.000000,0.333313,-0.352064,-1.330843,19.552760,-8.425022,-777.371500,8.517221,6.703594,0,0,1
1,1.010216,10.000000,0.399651,0.821101,-1.859888,19.552760,-9.013623,-775.044000,7.268868,5.452152,0,0,1
1,1.010216,10.000000,0.449913,1.994266,-2.424249,19.552760,-9.602224,-772.723400,6.033268,4.219313,0,0,1
1,1.010216,10.000000,0.499985,2.776376,-2.820110,19.552760,-9.994625,-771.180300,5.226720,3.426308,0,0,1
1,1.010216,10.000000,0.566177,3.940584,-3.254328,18.679640,6.879096,-1347.647000,4.067375,2.318921,0,0,1
1,1.010216,10.000000,0.616455,5.061362,-2.865127,18.679640,6.290496,-1343.612000,2.941731,1.147230,0,0,1
1,1.010216,10.000000,0.683228,6.182141,-2.511241,18.679640,5.701897,-1339.589000,1.882418,0.229598,1,0,1
1,1.010216,10.000000,0.700066,6.555734,-2.401127,18.679640,5.505697,-1338.251000,1.563507,0.490042,1,1,1
0,0.905871,10.000000,0.050407,-6.299203,0.803651,17.519930,-5.006832,789.114500,14.796450,12.993510,0,0,1
0,0.905871,10.000000,0.116959,-4.897609,0.363864,17.519930,-5.791631,785.965800,13.329060,11.525180,0,0,1
0,0.905871,10.000000,0.167137,-4.196812,0.120427,17.519930,-6.184031,784.396100,12.589650,10.784810,0,0,1
0,0.905871,10.000000,0.233612,-2.795218,-0.413535,17.519930,-6.968831,781.266300,11.100740,9.292892,0,0,1
0,0.905871,10.000000,0.283791,-2.094420,-0.704060,17.519930,-7.361230,779.706100,10.352230,8.542334,0,0,1
0,0.905871,10.000000,0.350212,-1.043225,-1.169278,17.519930,-7.949830,777.371500,9.226671,7.413286,0,0,1
0,0.905871,10.000000,0.400375,0.007970,-1.669811,17.519930,-8.538431,775.044000,8.101972,6.285553,0,0,1
0,0.905871,10.000000,0.467011,1.059165,-2.205661,17.519930,-9.127032,772.723400,6.986140,5.170268,0,0,1
0,0.905871,10.000000,0.517067,2.110361,-2.776827,17.519930,-9.715633,770.409900,5.893866,4.091553,0,0,1
0,0.905871,10.000000,0.583481,3.157550,-3.293343,16.669830,6.697753,204.585000,4.851326,3.094079,0,0,1
0,0.905871,10.000000,0.650452,4.157740,-2.915022,16.669830,6.109153,203.972500,3.843200,1.438072,0,0,1
0,0.905871,10.000000,0.716606,5.491325,-2.465530,16.669830,5.324354,203.158600,2.564977,0.290054,1,0,1
0,0.905871,10.000000,0.733551,5.824722,-2.362967,16.669830,5.128154,202.955700,2.266638,0.446724,1,1,1
1,1.088738,10.000000,0.066772,-5.748912,0.600051,20.851470,-6.862023,-788.326100,14.212420,12.408630,0,0,1
1,1.088738,10.000000,0.133331,-4.080794,0.011849,20.851470,-7.646823,-785.180600,12.450580,10.644400,0,0,1
1,1.088738,10.000000,0.183350,-3.246736,-0.305796,20.851470,-8.039223,-783.612500,11.564940,9.757008,0,0,1
1,1.088738,10.000000,0.249786,-1.995647,-0.811693,20.851470,-8.627824,-781.266300,10.232380,8.421144,0,0,1
1,1.088738,10.000000,0.300057,-0.744559,-1.352906,20.851470,-9.216425,-778.927100,8.898328,7.083447,0,0,1
1,1.088738,10.000000,0.350227,0.089499,-1.733335,20.851470,-9.608826,-777.371500,8.011271,5.587059,0,0,1
1,1.088738,10.000000,0.416382,1.757617,-2.541281,20.851470,-10.393630,-774.269700,6.259215,3.832660,0,0,1
1,1.088738,10.000000,0.466713,2.591675,-2.968798,20.851470,-10.786030,-772.723400,5.408415,3.002177,0,0,1
1,1.088738,10.000000,0.533119,4.216530,-2.995820,19.929250,6.873578,-1379.745000,3.783473,1.392295,0,0,1
1,1.088738,10.000000,0.583382,5.013700,-2.732649,19.929250,6.481178,-1376.990000,2.998244,0.571469,0,0,1
1,1.088738,10.000000,0.616692,5.810869,-2.485174,19.929250,6.088778,-1374.240000,2.248853,0.340439,1,1,1
1,0.954093,10.000000,0.050171,-6.257659,0.810695,18.558530,-4.830724,-789.114500,14.758120,12.363610,0,0,1
1,0.954093,10.000000,0.116325,-4.772977,0.384997,18.558530,-5.615524,-785.965800,13.213900,10.819230,0,0,1
1,0.954093,10.000000,0.166657,-4.030636,0.148605,18.558530,-6.007924,-784.396100,12.435830,10.040260,0,0,1
1,0.954093,10.000000,0.233063,-2.545955,-0.371269,18.558530,-6.792723,-781.266300,10.868640,8.469078,0,0,1
1,0.954093,10.000000,0.283325,-1.803614,-0.654750,18.558530,-7.185123,-779.706100,10.080230,7.677348,0,0,1
1,0.954093,10.000000,0.333397,-0.690103,-1.109401,18.558530,-7.773723,-777.371500,8.893383,6.483617,0,0,1
1,0.954093,10.000000,0.399765,0.423408,-1.599368,18.558530,-8.362323,-775.044000,7.704967,5.286240,0,0,1
1,0.954093,10.000000,0.449921,1.165748,-1.945633,18.558530,-8.754724,-773.496200,6.915105,4.490197,0,0,1
1,0.954093,10.000000,0.500107,2.279259,-2.494460,18.558530,-9.343325,-771.180300,5.743034,3.314968,0,0,1
1,0.954093,10.000000,0.566849,3.392770,-3.078604,18.558530,-9.931926,-768.871200,4.607900,2.218345,0,0,1
1,0.954093,10.000000,0.633324,4.830767,-2.968859,17.706770,6.318413,-1329.292000,3.169386,0.788307,0,0,1
1,0.954093,10.000000,0.699852,5.893172,-2.613299,17.706770,5.729813,-1325.312000,2.142023,0.333089,1,1,1
0,0.914932,10.000000,0.066620,-5.956153,0.636150,17.397450,-6.260364,788.326100,14.422060,12.024950,0,0,0
0,0.914932,10.000000,0.116966,-4.912306,0.236985,17.397450,-6.848964,785.965800,13.311860,10.911390,0,0,0
0,0.914932,10.000000,0.183449,-3.868459,-0.197497,17.397450,-7.437563,783.612500,12.194850,9.789510,0,0,0
0,0.914932,10.000000,0.249977,-2.824612,-0.667295,17.397450,-8.026163,781.266300,11.073110,8.661392,0,0,0
0,0.914932,10.000000,0.299988,-1.780765,-1.172408,17.397450,-8.614764,778.927100,9.950047,7.530844,0,0,0
0,0.914932,10.000000,0.349999,-1.084867,-1.528771,17.397450,-9.007165,777.371500,9.203223,6.779072,0,0,0
0,0.914932,10.000000,0.416863,0.306929,-2.288584,17.397450,-9.791966,774.269700,7.725895,5.297461,0,0,0
0,0.914932,10.000000,0.482941,1.350776,-2.899645,17.397450,-10.380570,771.951500,6.649981,4.237354,0,0,0
0,0.914932,10.000000,0.533356,2.376523,-3.184041,16.492500,7.129960,172.858900,5.626488,3.239178,0,0,0
0,0.914932,10.000000,0.599838,3.366072,-2.779787,16.492500,6.541360,172.341300,4.639157,2.219405,0,0,0
0,0.914932,10.000000,0.666733,4.355622,-2.410850,16.492500,5.952761,171.825300,3.691692,1.272796,0,0,0
0,0.914932,10.000000,0.733192,5.675021,-1.973869,16.492500,5.167961,171.139700,2.541353,0.771387,1,1,0
1,0.920106,10.000000,0.066437,-6.077389,0.369922,15.376860,-10.697500,-788.326100,14.475130,12.070030,0,0,0
1,0.920106,10.000000,0.133141,-5.154778,-0.295472,15.376860,-11.286100,-785.965800,13.429920,11.014590,0,0,0
1,0.920106,10.000000,0.183312,-4.232166,-0.996182,15.376860,-11.874700,-783.612500,12.395210,9.970960,0,0,0
1,0.920106,10.000000,0.249931,-3.309555,-1.732208,15.376860,-12.463300,-781.266300,11.380390,8.951587,0,0,0
1,0.920106,10.000000,0.316299,-2.079407,-2.768512,15.376860,-13.248110,-778.148900,10.082060,7.664581,0,0,0
1,0.920106,10.000000,0.366509,-1.464332,-3.310208,15.376860,-13.640510,-776.594900,9.469415,7.072477,0,0,0
1,0.920106,10.000000,0.416557,-0.608188,-2.813000,14.235340,8.601459,-1529.460000,8.610219,6.193739,0,0,0
1,0.920106,10.000000,0.466644,-0.038774,-2.480714,14.235340,8.209058,-1526.406000,8.055530,5.629869,0,0,0
1,0.920106,10.000000,0.516701,0.815345,-2.011714,14.235340,7.620458,-1521.836000,7.252308,4.825056,0,0,0
1,0.920106,10.000000,0.566719,1.384759,-1.718668,14.235340,7.228058,-1518.797000,6.738192,4.322750,0,0,0
1,0.920106,10.000000,0.633377,2.238878,-1.308529,14.235340,6.639458,-1514.249000,6.004298,3.639567,0,0,0
1,0.920106,10.000000,0.683441,3.092998,-0.933706,14.235340,6.050858,-1509.715000,5.324306,3.077885,0,0,0
1,0.920106,10.000000,0.749695,3.947118,-0.594198,14.235340,5.462259,-1505.195000,4.713145,2.699541,0,0,0
1,0.920106,10.000000,0.800018,4.801238,-0.290007,14.235340,4.873659,-1500.688000,4.192391,2.572341,0,0,0
1,0.920106,10.000000,0.866798,5.655358,-0.021131,14.235340,4.285059,-1496.195000,3.790911,2.719775,0,1,0
