spinType,speed,spinAmount,timeSinceRelease,ballPosX,ballPosY,ballVelX,ballVelY,ballAngularVel,distanceToStumps,distanceToPad,hitPad, reachedPad, willHitStumps
1,1.038156,10.000000,0.666870,6.652141,-2.631275,19.357490,5.791979,-1331.280000,1.397384,0.355095,1,1,1
0,0.814055,10.000000,0.050018,-6.075128,0.656717,15.387630,-5.907950,788.326100,14.542380,12.846430,0,0,0
0,0.814055,10.000000,0.100281,-5.459622,0.408627,15.387630,-6.300350,786.751800,13.884530,12.187470,0,0,0
0,0.814055,10.000000,0.166870,-4.536365,0.007062,15.387630,-6.888949,784.396100,12.891970,11.192810,0,0,0
0,0.814055,10.000000,0.233398,-3.305355,-0.583294,15.387630,-7.673749,781.266300,11.560770,9.858260,0,0,0
0,0.814055,10.000000,0.299805,-2.382098,-1.067263,15.387630,-8.262349,778.927100,10.560460,8.855614,0,0,0
0,0.814055,10.000000,0.350128,-1.458841,-1.586547,15.387630,-8.850950,776.594900,9.563865,7.858057,0,0,0
0,0.814055,10.000000,0.416382,-0.535584,-2.141148,15.387630,-9.439551,774.269700,8.578684,6.875812,0,0,0
0,0.814055,10.000000,0.466400,0.079921,-2.530502,15.387630,-9.831952,772.723400,7.933982,6.237698,0,0,0
0,0.814055,10.000000,0.533081,1.309153,-3.310900,14.511740,6.900889,189.031100,6.698066,5.037403,0,0,0
0,0.814055,10.000000,0.599976,2.179857,-2.920391,14.511740,6.312290,188.465100,5.820687,4.138176,0,0,0
0,0.814055,10.000000,0.666229,3.050562,-2.565198,14.511740,5.723690,187.900800,4.968500,3.268216,0,0,0
0,0.814055,10.000000,0.716766,3.921266,-2.245321,14.511740,5.135090,187.338300,4.147964,2.443432,0,0,0
0,0.814055,10.000000,0.783051,4.791970,-1.960759,14.511740,4.546491,186.777300,3.372162,1.709999,0,0,0
0,0.814055,10.000000,0.833252,5.662674,-1.711514,14.511740,3.957891,186.218100,2.668949,1.217432,0,0,0
0,0.814055,10.000000,0.883301,6.243143,-1.564970,14.511740,3.565491,185.846200,2.268448,1.177170,0,0,0
0,0.814055,10.000000,0.899933,6.533378,-1.497584,14.511740,3.369291,185.660600,2.099580,1.261618,0,1,0
1,1.011043,10.000000,0.066376,-5.801766,0.786149,19.970560,-3.760389,-788.326100,14.311660,12.618560,0,0,1
1,1.011043,10.000000,0.116730,-4.603533,0.536982,19.970560,-4.348989,-785.965800,13.090430,11.398830,0,0,1
1,1.011043,10.000000,0.183197,-3.405300,0.252498,19.970560,-4.937588,-783.612500,11.860000,10.169650,0,0,1
1,1.011043,10.000000,0.233643,-2.207067,-0.067301,19.970560,-5.526188,-781.266300,10.620020,8.930488,0,0,1
1,1.011043,10.000000,0.299774,-1.008834,-0.422416,19.970560,-6.114788,-778.927100,9.370327,7.680922,0,0,1
1,1.011043,10.000000,0.366791,0.189399,-0.812847,19.970560,-6.703387,-776.594900,8.111050,6.420738,0,0,1
1,1.011043,10.000000,0.416809,1.387632,-1.238594,19.970560,-7.291987,-774.269700,6.842950,5.150176,0,0,1
1,1.011043,10.000000,0.483460,2.585865,-1.699657,19.970560,-7.880587,-771.951500,5.568101,3.870666,0,0,1
1,1.011043,10.000000,0.549683,3.784098,-2.196036,19.970560,-8.469188,-769.640100,4.291875,2.587819,0,0,1
1,1.011043,10.000000,0.599976,4.982331,-2.727731,19.970560,-9.057789,-767.335700,3.029927,1.331825,0,0,1
1,1.011043,10.000000,0.650085,5.781154,-3.101815,19.970560,-9.450190,-765.803200,2.221181,0.644160,0,0,1
1,1.011043,10.000000,0.683563,6.567036,-3.222958,19.158540,6.397684,-1302.546000,1.450205,0.545183,1,1,1
0,0.841635,10.000000,0.050354,-6.345570,0.829912,16.360760,-4.350306,789.114500,14.848020,13.153380,0,0,0
0,0.841635,10.000000,0.100372,-5.363924,0.545350,16.360760,-4.938905,786.751800,13.826210,12.131360,0,0,0
0,0.841635,10.000000,0.167023,-4.382278,0.225471,16.360760,-5.527505,784.396100,12.795490,11.099840,0,0,0
0,0.841635,10.000000,0.233246,-3.400633,-0.129723,16.360760,-6.116105,782.047600,11.756400,10.059300,0,0,0
0,0.841635,10.000000,0.283539,-2.418987,-0.520233,16.360760,-6.704704,779.706100,10.710020,9.010781,0,0,0
0,0.841635,10.000000,0.333649,-1.764557,-0.800193,16.360760,-7.097104,778.148900,10.009280,8.308282,0,0,0
0,0.841635,10.000000,0.400330,-0.455697,-1.407201,16.360760,-7.881904,775.044000,8.604407,6.899746,0,0,0
0,0.841635,10.000000,0.450501,0.198733,-1.734249,16.360760,-8.274304,773.496200,7.903283,6.197519,0,0,0
0,0.841635,10.000000,0.516663,1.507594,-2.435433,16.360760,-9.059106,770.409900,6.516907,4.816146,0,0,0
0,0.841635,10.000000,0.583496,2.489239,-3.002523,16.360760,-9.647707,768.103100,5.510761,3.833860,0,0,0
0,0.841635,10.000000,0.634003,3.138270,-3.282362,15.532450,6.526070,217.495600,4.869923,3.221809,0,0,0
0,0.841635,10.000000,0.700348,4.380865,-2.799516,15.532450,5.741270,216.627800,3.624684,1.934151,0,0,0
0,0.841635,10.000000,0.766907,5.312812,-2.478584,15.532450,5.152670,215.979200,2.737308,1.034851,0,0,0
0,0.841635,10.000000,0.835480,6.244759,-2.192968,15.532450,4.564071,215.332500,1.931883,0.551409,1,0,0
0,0.841635,10.000000,0.850464,6.555408,-2.105611,15.532450,4.367871,215.117400,1.699052,0.678733,1,1,0
1,0.980409,10.000000,0.050171,-6.242176,0.786059,18.945600,-5.446635,-789.114500,14.736820,13.041980,0,0,1
1,0.980409,10.000000,0.116394,-4.726528,0.311088,18.945600,-6.231435,-785.965800,13.150200,11.454460,0,0,1
1,0.980409,10.000000,0.166443,-3.968704,0.050059,18.945600,-6.623835,-784.396100,12.351220,10.654600,0,0,1
1,0.980409,10.000000,0.233032,-2.831969,-0.370915,18.945600,-7.212434,-782.047600,11.146460,9.447918,0,0,1
1,0.980409,10.000000,0.283173,-1.695234,-0.827205,18.945600,-7.801034,-779.706100,9.935723,8.234575,0,0,1
1,0.980409,10.000000,0.333679,-0.937410,-1.151018,18.945600,-8.193434,-778.148900,9.126666,7.423562,0,0,1
1,0.980409,10.000000,0.400024,0.578237,-1.845732,18.945600,-8.978235,-775.044000,7.510985,5.805156,0,0,1
1,0.980409,10.000000,0.466583,1.714973,-2.407970,18.945600,-9.566836,-772.723400,6.312850,4.611097,0,0,1
1,0.980409,10.000000,0.535156,2.851708,-3.005525,18.945600,-10.155440,-770.409900,5.148295,3.472559,0,0,1
1,0.980409,10.000000,0.612610,4.325224,-3.004738,18.075400,6.463695,-1343.024000,3.674779,2.006418,0,0,1
1,0.980409,10.000000,0.670532,5.409748,-2.640460,18.075400,5.875095,-1339.003000,2.615086,0.909814,0,0,1
1,0.980409,10.000000,0.720734,6.494271,-2.311499,18.075400,5.286495,-1334.994000,1.655673,0.464839,1,1,1
0,0.808928,10.000000,0.066467,-6.083528,0.645143,15.215120,-6.088237,788.326100,14.547610,12.763180,0,0,0
0,0.808928,10.000000,0.116882,-5.170621,0.256305,15.215120,-6.676837,785.965800,13.567200,11.780590,0,0,0
0,0.808928,10.000000,0.183411,-4.257715,-0.167849,15.215120,-7.265437,783.612500,12.580650,10.791290,0,0,0
0,0.808928,10.000000,0.233460,-3.649110,-0.470238,15.215120,-7.657836,782.047600,11.920630,10.129240,0,0,0
0,0.808928,10.000000,0.299927,-2.431901,-1.122105,15.215120,-8.442637,778.927100,10.599580,8.804381,0,0,0
0,0.808928,10.000000,0.366638,-1.518995,-1.652207,15.215120,-9.031239,776.594900,9.613938,7.817597,0,0,0
0,0.808928,10.000000,0.433655,-0.606088,-2.217625,15.215120,-9.619840,774.269700,8.641578,6.848590,0,0,0
0,0.808928,10.000000,0.499908,0.611121,-3.026452,15.215120,-10.404640,771.180300,7.388927,5.618737,0,0,0
0,0.808928,10.000000,0.566437,1.496340,-3.110690,14.324360,6.821877,178.992500,6.504601,4.740726,0,0,0
0,0.808928,10.000000,0.633362,2.355801,-2.724922,14.324360,6.233277,178.456600,5.650898,3.866779,0,0,0
0,0.808928,10.000000,0.699707,3.501750,-2.265500,14.324360,5.448478,177.744500,4.557822,2.761867,0,0,0
0,0.808928,10.000000,0.749786,4.074724,-2.059333,14.324360,5.056078,177.389600,4.036415,2.253102,0,0,0
0,0.808928,10.000000,0.800018,4.934185,-1.779512,14.324360,4.467478,176.858400,3.299820,1.606992,0,0,0
0,0.808928,10.000000,0.866486,5.793646,-1.535008,14.324360,3.878879,176.328900,2.648433,1.279049,0,0,0
0,0.808928,10.000000,0.899963,6.366621,-1.391625,14.324360,3.486479,175.976800,2.292335,1.356050,0,1,0
1,0.987467,10.000000,0.050140,-6.230962,0.807566,19.225950,-4.908953,-789.114500,14.731530,12.948950,0,0,1
1,0.987467,10.000000,0.117157,-5.077404,0.489485,19.225950,-5.497553,-786.751800,13.534960,11.752390,0,0,1
1,0.987467,10.000000,0.183411,-3.539329,0.010441,19.225950,-6.282352,-783.612500,11.925560,10.141950,0,0,1
1,0.987467,10.000000,0.249939,-2.385772,-0.390044,19.225950,-6.870952,-781.266300,10.708690,8.923313,0,0,1
1,0.987467,10.000000,0.316864,-1.232215,-0.825845,19.225950,-7.459552,-778.927100,9.484765,7.696592,0,0,1
1,0.987467,10.000000,0.383209,0.305860,-1.461849,19.225950,-8.244352,-775.819100,7.846381,6.053173,0,0,1
1,0.987467,10.000000,0.433289,1.074898,-1.803395,19.225950,-8.636753,-774.269700,7.027724,5.232166,0,0,1
1,0.987467,10.000000,0.483521,2.228455,-2.345144,19.225950,-9.225354,-771.951500,5.808578,4.013566,0,0,1
1,0.987467,10.000000,0.549988,3.382011,-2.922209,19.225950,-9.813955,-769.640100,4.618644,2.846377,0,0,1
1,0.987467,10.000000,0.616486,4.518404,-3.191306,18.367740,6.761662,-1333.462000,3.486848,1.762893,0,0,1
1,0.987467,10.000000,0.666657,5.620469,-2.809150,18.367740,6.173063,-1329.469000,2.387173,0.606040,0,0,1
1,0.987467,10.000000,0.700134,6.355178,-2.574000,18.367740,5.780663,-1326.814000,1.699092,0.212476,1,1,1
1,0.910112,10.000000,0.066345,-5.566156,0.706692,17.923050,-3.960656,-787.538600,14.063430,12.282240,0,0,1
1,0.910112,10.000000,0.116425,-4.849235,0.536493,17.923050,-4.353056,-785.965800,13.327030,11.546420,0,0,1
1,0.910112,10.000000,0.166657,-3.773852,0.251766,17.923050,-4.941656,-783.612500,12.214650,10.434500,0,0,1
1,0.910112,10.000000,0.233124,-2.698469,-0.068277,17.923050,-5.530255,-781.266300,11.092890,9.312503,0,0,1
1,0.910112,10.000000,0.299622,-1.623086,-0.423636,17.923050,-6.118855,-778.927100,9.962001,8.180438,0,0,1
1,0.910112,10.000000,0.349793,-0.547704,-0.814311,17.923050,-6.707455,-776.594900,8.822725,7.038794,0,0,1
1,0.910112,10.000000,0.416596,0.527679,-1.240302,17.923050,-7.296054,-774.269700,7.676726,5.889029,0,0,1
1,0.910112,10.000000,0.483246,1.961522,-1.863227,17.923050,-8.080854,-771.180300,6.144548,4.350298,0,0,1
1,0.910112,10.000000,0.549866,3.036905,-2.371622,17.923050,-8.669456,-768.871200,5.002717,3.206874,0,0,1
1,0.910112,10.000000,0.600128,3.753827,-2.730172,17.923050,-9.061856,-767.335700,4.254738,2.468744,0,0,1
1,0.910112,10.000000,0.666840,5.174502,-3.221160,17.110700,6.400327,-1302.768000,2.834140,1.153222,0,0,1
1,0.910112,10.000000,0.733093,6.201143,-2.860684,17.110700,5.811727,-1298.867000,1.804243,0.122568,1,0,1
1,0.910112,10.000000,0.749695,6.543357,-2.748374,17.110700,5.615527,-1297.570000,1.478217,0.320915,1,1,1
0,0.871020,10.000000,0.066711,-5.696497,0.467720,16.293790,-6.947803,787.538600,14.128660,12.343140,0,0,0
0,0.871020,10.000000,0.133881,-4.718870,0.027308,16.293790,-7.536402,785.180600,13.074180,11.285950,0,0,0
0,0.871020,10.000000,0.199707,-3.741243,-0.448420,16.293790,-8.125002,782.829700,12.015300,10.223920,0,0,0
0,0.871020,10.000000,0.266480,-2.437741,-1.137660,16.293790,-8.909803,779.706100,10.602580,8.807278,0,0,0
0,0.871020,10.000000,0.316742,-1.785989,-1.505824,16.293790,-9.302204,778.148900,9.899402,8.103080,0,0,0
0,0.871020,10.000000,0.383514,-0.808363,-2.087500,16.293790,-9.890805,775.819100,8.855502,7.061126,0,0,0
0,0.871020,10.000000,0.450165,0.495140,-2.918004,16.293790,-10.675610,772.723400,7.505308,5.730176,0,0,0
0,0.871020,10.000000,0.516846,1.452685,-3.170614,15.380680,6.998005,165.727300,6.549537,4.789264,0,0,0
0,0.871020,10.000000,0.583252,2.375526,-2.774277,15.380680,6.409406,165.231100,5.629002,3.847178,0,0,0
0,0.871020,10.000000,0.633392,3.298366,-2.413257,15.380680,5.820806,164.736300,4.738104,2.942383,0,0,0
0,0.871020,10.000000,0.683441,3.913593,-2.192197,15.380680,5.428406,164.407300,4.165486,2.373052,0,0,0
0,0.871020,10.000000,0.733582,4.836433,-1.890037,15.380680,4.839807,163.915100,3.352637,1.625964,0,0,0
0,0.871020,10.000000,0.799896,5.759273,-1.623192,15.380680,4.251207,163.424300,2.629916,1.209085,0,0,0
0,0.871020,10.000000,0.833771,6.374500,-1.464916,15.380680,3.858807,163.097900,2.235785,1.284106,0,1,0
1,0.927992,10.000000,0.066772,-5.910975,0.743848,18.150430,-4.465410,-788.326100,14.405960,12.623770,0,0,1
1,0.927992,10.000000,0.133423,-4.458941,0.347375,18.150430,-5.250210,-785.180600,12.900780,11.118730,0,0,1
1,0.927992,10.000000,0.200104,-3.369915,0.008818,18.150430,-5.838809,-782.829700,11.761290,9.978548,0,0,1
1,0.927992,10.000000,0.266510,-2.280890,-0.365054,18.150430,-6.427409,-780.485800,10.613180,8.828866,0,0,1
1,0.927992,10.000000,0.316650,-1.191864,-0.774242,18.150430,-7.016009,-778.148900,9.457503,7.670577,0,0,1
1,0.927992,10.000000,0.366699,-0.465847,-1.066655,18.150430,-7.408409,-776.594900,8.683801,6.894545,0,0,1
1,0.927992,10.000000,0.416840,0.623178,-1.534703,18.150430,-7.997008,-774.269700,7.520944,5.727628,0,0,1
1,0.927992,10.000000,0.483154,1.712204,-2.038067,18.150430,-8.585609,-771.951500,6.360951,4.564641,0,0,1
1,0.927992,10.000000,0.533752,2.801229,-2.576748,18.150430,-9.174211,-769.640100,5.215972,3.425215,0,0,1
1,0.927992,10.000000,0.599762,3.890254,-3.150744,18.150430,-9.762812,-767.335700,4.112509,2.368189,0,0,1
1,0.927992,10.000000,0.649872,4.945163,-3.067881,17.328810,6.080957,-1308.589000,3.055591,1.318797,0,0,1
1,0.927992,10.000000,0.716339,5.984892,-2.726568,17.328810,5.492358,-1304.671000,2.033575,0.238038,1,0,1
1,0.927992,10.000000,0.733154,6.331468,-2.620644,17.328810,5.296158,-1303.367000,1.711113,0.161582,1,1,1
0,0.862243,10.000000,0.050446,-6.328732,0.829435,16.781690,-4.362236,789.114500,14.831630,13.138540,0,0,1
0,0.862243,10.000000,0.100525,-5.321831,0.544157,16.781690,-4.950836,786.751800,13.785220,12.092000,0,0,1
0,0.862243,10.000000,0.166626,-4.314930,0.223563,16.781690,-5.539436,784.396100,12.729840,11.035930,0,0,1
0,0.862243,10.000000,0.217041,-3.308029,-0.132348,16.781690,-6.128036,782.047600,11.665970,9.970705,0,0,1
0,0.862243,10.000000,0.283783,-2.301127,-0.523574,16.781690,-6.716635,779.706100,10.594620,8.897265,0,0,1
0,0.862243,10.000000,0.350159,-1.294226,-0.950115,16.781690,-7.305235,777.371500,9.517597,7.817534,0,0,1
0,0.862243,10.000000,0.417175,0.048309,-1.573774,16.781690,-8.090034,774.269700,8.078584,6.374919,0,0,1
0,0.862243,10.000000,0.483337,1.055210,-2.082720,16.781690,-8.678636,771.951500,7.005106,5.301340,0,0,1
0,0.862243,10.000000,0.533417,2.062111,-2.626982,16.781690,-9.267237,769.640100,5.949594,4.255036,0,0,1
0,0.862243,10.000000,0.583557,2.733379,-3.009443,16.781690,-9.659637,768.103100,5.266630,3.592386,0,0,1
0,0.862243,10.000000,0.649963,3.717684,-3.150801,15.952400,6.337625,216.626500,4.284971,2.630240,0,0,1
0,0.862243,10.000000,0.700531,4.674828,-2.794088,15.952400,5.749025,215.977900,3.331542,1.641710,0,0,1
0,0.862243,10.000000,0.767059,5.631971,-2.472690,15.952400,5.160426,215.331300,2.426029,0.734075,0,0,1
0,0.862243,10.000000,0.816956,6.589115,-2.186609,15.952400,4.571826,214.686500,1.628558,0.617274,1,1,1
1,0.934123,10.000000,0.066345,-5.952601,0.577110,17.456670,-7.244371,-788.326100,14.403850,12.708780,0,0,0
1,0.934123,10.000000,0.116974,-4.905202,0.118904,17.456670,-7.832971,-785.965800,13.276740,11.579320,0,0,0
1,0.934123,10.000000,0.183136,-3.857803,-0.374618,17.456670,-8.421572,-783.612500,12.144960,10.444810,0,0,0
1,0.934123,10.000000,0.233215,-2.810403,-0.903456,17.456670,-9.010173,-781.266300,11.011830,9.309010,0,0,0
1,0.934123,10.000000,0.283356,-2.112136,-1.275635,17.456670,-9.402574,-779.706100,10.258110,8.554056,0,0,0
1,0.934123,10.000000,0.349762,-1.064737,-1.863333,17.456670,-9.991175,-777.371500,9.135725,7.432267,0,0,0
1,0.934123,10.000000,0.400330,-0.017338,-2.486348,17.456670,-10.579780,-775.044000,8.033775,6.338061,0,0,0
1,0.934123,10.000000,0.466858,1.030062,-3.144678,17.456670,-11.168380,-772.723400,6.971440,5.301054,0,0,0
1,0.934123,10.000000,0.533081,2.367269,-2.881039,16.519090,6.798376,-1389.285000,5.633986,3.950895,0,0,0
1,0.934123,10.000000,0.583405,3.028033,-2.620877,16.519090,6.405976,-1386.511000,4.986401,3.289771,0,0,0
1,0.934123,10.000000,0.633637,4.019177,-2.260062,16.519090,5.817376,-1382.360000,4.049007,2.346084,0,0,0
1,0.934123,10.000000,0.700104,5.010322,-1.934564,16.519090,5.228776,-1378.221000,3.173851,1.533819,0,0,0
1,0.934123,10.000000,0.766937,6.001466,-1.644381,16.519090,4.640177,-1374.094000,2.414921,1.139776,0,0,0
1,0.934123,10.000000,0.783386,6.331847,-1.555502,16.519090,4.443977,-1372.721000,2.206651,1.184609,0,1,0
1,1.012780,10.000000,0.066681,-5.802296,0.770196,19.961750,-4.026270,-788.326100,14.307960,12.616100,0,0,1
1,1.012780,10.000000,0.116791,-4.604591,0.505076,19.961750,-4.614870,-785.965800,13.082860,11.392190,0,0,1
1,1.012780,10.000000,0.183472,-3.406887,0.204640,19.961750,-5.203470,-783.612500,11.848490,10.158670,0,0,1
1,1.012780,10.000000,0.250244,-2.209182,-0.131112,19.961750,-5.792069,-781.266300,10.604620,8.915099,0,0,1
1,1.012780,10.000000,0.317047,-0.612242,-0.633718,19.961750,-6.576869,-778.148900,8.931405,7.240998,0,0,1
1,1.012780,10.000000,0.383514,0.585463,-1.051874,19.961750,-7.165469,-775.819100,7.666196,5.973673,0,0,1
1,1.012780,10.000000,0.450348,1.783167,-1.505345,19.961750,-7.754068,-773.496200,6.393981,4.697631,0,0,1
1,1.012780,10.000000,0.517029,3.380107,-2.164911,19.961750,-8.538869,-770.409900,4.694761,2.991340,0,0,1
1,1.012780,10.000000,0.567047,4.178577,-2.518237,19.961750,-8.931270,-768.871200,3.851671,2.148544,0,0,1
1,1.012780,10.000000,0.624939,5.376282,-3.077657,19.961750,-9.519871,-766.569100,2.624867,0.998207,0,0,1
1,1.012780,10.000000,0.687622,6.546454,-3.111913,19.143990,6.246776,-1305.815000,1.457847,0.437712,1,1,1
1,1.044698,10.000000,0.066467,-5.804735,0.598374,19.921100,-6.889972,-788.326100,14.266010,12.571730,0,0,0
1,1.044698,10.000000,0.133301,-4.609469,0.161432,19.921100,-7.478571,-785.965800,12.999750,11.303820,0,0,0
1,1.044698,10.000000,0.199982,-3.015782,-0.476094,19.921100,-8.263371,-782.829700,11.301220,9.602126,0,0,0
1,1.044698,10.000000,0.250000,-2.218939,-0.818400,19.921100,-8.655772,-781.266300,10.449210,8.748239,0,0,0
1,1.044698,10.000000,0.307892,-1.023674,-1.361291,19.921100,-9.244373,-778.927100,9.171263,7.467694,0,0,0
1,1.044698,10.000000,0.370575,0.171592,-1.939497,19.921100,-9.832974,-776.594900,7.899914,6.195983,0,0,0
1,1.044698,10.000000,0.421082,1.366857,-2.553019,19.921100,-10.421580,-774.269700,6.648186,4.952320,0,0,0
1,1.044698,10.000000,0.487305,2.562122,-3.201857,19.921100,-11.010180,-771.951500,5.441623,3.781832,0,0,0
1,1.044698,10.000000,0.537689,3.332948,-3.123845,18.996570,7.087945,-1382.652000,4.668694,3.007295,0,0,0
1,1.044698,10.000000,0.603943,4.852674,-2.596050,18.996570,6.303146,-1377.135000,3.173143,1.470037,0,0,0
1,1.044698,10.000000,0.654266,5.612537,-2.355696,18.996570,5.910746,-1374.385000,2.472874,0.801282,0,0,0
1,1.044698,10.000000,0.687195,6.372400,-2.131038,18.996570,5.518346,-1371.640000,1.845041,0.611601,1,1,0
0,0.773116,10.000000,0.062683,-6.062366,0.805674,15.212970,-3.354304,788.326100,14.568230,12.875830,0,0,1
0,0.773116,10.000000,0.113190,-5.149588,0.580872,15.212970,-3.942904,785.965800,13.628440,11.936490,0,0,1
0,0.773116,10.000000,0.179413,-4.236810,0.320754,15.212970,-4.531504,783.612500,12.679390,10.987380,0,0,1
0,0.773116,10.000000,0.229797,-3.628291,0.127722,15.212970,-4.923903,782.047600,12.041590,10.349190,0,0,1
0,0.773116,10.000000,0.296051,-2.411254,-0.305430,15.212970,-5.708703,778.927100,10.754300,9.060128,0,0,1
0,0.773116,10.000000,0.346375,-1.802735,-0.545550,15.212970,-6.101103,777.371500,10.105340,8.409740,0,0,1
0,0.773116,10.000000,0.412933,-0.585699,-1.072878,15.212970,-6.885902,774.269700,8.799319,7.099849,0,0,1
0,0.773116,10.000000,0.463074,0.022820,-1.360086,15.212970,-7.278302,772.723400,8.143999,6.442347,0,0,1
0,0.773116,10.000000,0.513092,0.935597,-1.820328,15.212970,-7.866902,770.409900,7.162221,5.458087,0,0,1
0,0.773116,10.000000,0.579437,1.848375,-2.315886,15.212970,-8.455503,768.103100,6.189548,4.487359,0,0,1
0,0.773116,10.000000,0.645813,2.761152,-2.846760,15.212970,-9.044104,765.803200,5.241088,3.556097,0,0,1
0,0.773116,10.000000,0.712952,3.955844,-3.152775,14.418270,6.065058,236.480400,4.047041,2.395631,0,0,1
0,0.773116,10.000000,0.779602,4.820940,-2.812416,14.418270,5.476459,235.772400,3.184589,1.496459,0,0,1
0,0.773116,10.000000,0.829926,5.397671,-2.605129,14.418270,5.084059,235.301500,2.632117,0.927830,0,0,1
0,0.773116,10.000000,0.896301,6.551132,-2.237645,14.418270,4.299259,234.362700,1.637194,0.554810,1,1,1
0,0.844804,10.000000,0.050110,-5.994084,0.850547,16.765270,-2.687077,788.326100,14.514170,11.989020,0,0,1
0,0.844804,10.000000,0.100525,-5.323474,0.731292,16.765270,-3.079477,786.751800,13.836090,11.313810,0,0,1
0,0.844804,10.000000,0.167023,-3.982253,0.445694,16.765270,-3.864276,783.612500,12.467850,9.950631,0,0,1
0,0.844804,10.000000,0.233460,-2.976337,0.190294,16.765270,-4.452876,781.266300,11.430570,8.916253,0,0,1
0,0.844804,10.000000,0.283691,-1.970422,-0.100423,16.765270,-5.041476,778.927100,10.383490,7.870869,0,0,1
0,0.844804,10.000000,0.333710,-1.299811,-0.313854,16.765270,-5.433876,777.371500,9.679973,7.167557,0,0,1
0,0.844804,10.000000,0.400238,-0.293896,-0.663430,16.765270,-6.022475,775.044000,8.616743,6.102704,0,0,1
0,0.844804,10.000000,0.450256,0.712020,-1.048322,16.765270,-6.611075,772.723400,7.544780,5.025884,0,0,1
0,0.844804,10.000000,0.500397,1.382630,-1.324537,16.765270,-7.003475,771.180300,6.826182,4.301569,0,0,1
0,0.844804,10.000000,0.567017,2.723851,-1.924055,16.765270,-7.788274,768.103100,5.384738,2.840508,0,0,1
0,0.844804,10.000000,0.633545,3.729767,-2.414895,16.765270,-8.376875,765.803200,4.310132,1.745423,0,0,1
0,0.844804,10.000000,0.700592,4.735682,-2.941051,16.765270,-8.965476,763.510300,3.264850,0.736919,0,0,1
0,0.844804,10.000000,0.750000,5.727757,-3.215853,15.977050,6.210150,238.730800,2.282473,0.553705,1,1,1
1,1.032218,10.000000,0.066315,-5.419184,0.482609,19.760210,-6.761686,-787.538600,13.863730,11.331730,0,0,0
1,1.032218,10.000000,0.116669,-4.628776,0.200370,19.760210,-7.154086,-785.965800,13.027980,10.493790,0,0,0
1,1.032218,10.000000,0.182983,-3.047959,-0.411197,19.760210,-7.938886,-782.829700,11.347220,8.806114,0,0,0
1,1.032218,10.000000,0.233124,-2.257551,-0.740524,19.760210,-8.331286,-781.266300,10.503460,7.957495,0,0,0
1,1.032218,10.000000,0.283264,-1.071939,-1.263945,19.760210,-8.919888,-778.927100,9.236556,6.681662,0,0,0
1,1.032218,10.000000,0.349487,0.113673,-1.822682,19.760210,-9.508489,-776.594900,7.973721,5.409319,0,0,0
1,1.032218,10.000000,0.400055,0.904082,-2.214793,19.760210,-9.900889,-775.044000,7.139230,4.570837,0,0,0
1,1.032218,10.000000,0.466156,2.484898,-3.046104,19.760210,-10.685690,-771.951500,5.515295,2.975534,0,0,0
1,1.032218,10.000000,0.516602,3.262886,-3.227046,18.846270,7.200759,-1376.249000,4.742552,2.235461,0,0,0
1,1.032218,10.000000,0.583160,4.770587,-2.690226,18.846270,6.415959,-1370.757000,3.244236,0.675893,0,0,0
1,1.032218,10.000000,0.633392,5.524438,-2.445360,18.846270,6.023560,-1368.020000,2.536934,0.305254,1,1,0
0,0.867787,10.000000,0.066650,-5.684904,0.515406,16.438710,-6.351729,787.538600,14.129210,11.595880,0,0,0
0,0.867787,10.000000,0.116821,-5.027356,0.249565,16.438710,-6.744129,785.965800,13.426530,10.890380,0,0,0
0,0.867787,10.000000,0.183228,-4.041034,-0.178627,16.438710,-7.332728,783.612500,12.367160,9.825414,0,0,0
0,0.867787,10.000000,0.233398,-3.054712,-0.642134,16.438710,-7.921328,781.266300,11.303370,8.754434,0,0,0
0,0.867787,10.000000,0.300140,-2.068390,-1.140958,16.438710,-8.509929,778.927100,10.238580,7.681317,0,0,0
0,0.867787,10.000000,0.367096,-0.753295,-1.860992,16.438710,-9.294730,775.819100,8.827088,6.259961,0,0,0
0,0.867787,10.000000,0.417328,-0.095746,-2.244553,16.438710,-9.687131,774.269700,8.130917,5.562500,0,0,0
0,0.867787,10.000000,0.483795,0.890576,-2.849324,16.438710,-10.275730,771.951500,7.111021,4.555382,0,0,0
0,0.867787,10.000000,0.550140,2.174986,-3.087064,15.542400,6.865616,175.316200,5.825665,3.288027,0,0,0
0,0.867787,10.000000,0.616638,3.107529,-2.698671,15.542400,6.277017,174.791200,4.901742,2.337481,0,0,0
0,0.867787,10.000000,0.683563,4.040072,-2.345594,15.542400,5.688417,174.267900,4.013636,1.458897,0,0,0
0,0.867787,10.000000,0.750366,5.283463,-1.929761,15.542400,4.903617,173.572600,2.919757,0.826116,1,0,0
0,0.867787,10.000000,0.766815,5.594311,-1.835612,15.542400,4.707417,173.399200,2.672665,0.916688,1,1,0
0,0.786780,10.000000,0.066956,-5.799505,0.523495,14.786290,-6.167640,787.538600,14.242240,11.708170,0,0,0
0,0.786780,10.000000,0.117188,-5.208053,0.265018,14.786290,-6.560040,785.965800,13.605620,11.068430,0,0,0
0,0.786780,10.000000,0.183655,-4.320876,-0.152129,14.786290,-7.148640,783.612500,12.645720,10.102600,0,0,0
