impactPosX,impactPosY,impactVelX,impactVelY,impactAngularVel,spinDirection,spinMagnitude,distanceToStumps,willHitStumps
5.152416,-2.593452,17.685510,5.946321,-1344.965000,1,10.000000,2.876459,0
5.307733,-2.233342,20.512890,-8.233806,-767.335700,1,10.000000,2.799297,1
5.504941,-2.032385,19.471850,6.098524,-1422.312000,1,10.000000,2.676116,0
5.466020,-1.926660,18.802540,5.883071,-1419.287000,1,10.000000,2.751929,0
5.444101,-1.865098,13.873140,3.904098,205.629700,0,10.000000,2.796537,0
5.287138,-2.724873,15.056090,5.309787,233.824600,0,10.000000,2.726778,1
5.247788,-3.032722,21.116880,-9.699775,-768.103100,1,10.000000,2.752407,1
5.167292,-2.492462,21.727320,-8.885242,-768.871200,1,10.000000,2.877817,1
5.407948,-1.908199,14.909360,4.526087,187.713800,0,10.000000,2.812608,0
5.373260,-2.607723,19.333230,-8.678170,-765.803200,1,10.000000,2.655869,1
5.232024,-2.231696,15.451280,4.974891,199.172700,0,10.000000,2.872626,0
5.402660,-1.878023,16.134910,5.074779,160.090500,0,10.000000,2.829313,0
5.381064,-3.312942,15.097270,6.049947,251.449100,0,10.000000,2.637566,1
5.149035,-2.230120,15.342090,4.976964,198.999800,0,10.000000,2.953085,0
5.215868,-2.808167,17.451250,-8.775641,763.510300,0,10.000000,2.790733,1
5.249518,-2.002530,15.927970,4.906525,174.091900,0,10.000000,2.925764,0
5.399919,-2.040771,16.119830,5.082334,175.202500,0,10.000000,2.771379,0
5.249830,-3.233467,17.499760,-9.383213,763.510300,0,10.000000,2.760062,1
5.266289,-2.827781,16.783490,5.992129,221.023400,0,10.000000,2.739130,1
5.351009,-2.459334,20.585030,-8.610458,-767.335700,1,10.000000,2.703604,1
5.447581,-3.212191,18.059150,6.480336,-1310.264000,1,10.000000,2.561224,1
5.207898,-2.740966,19.690170,-8.976818,-766.569100,1,10.000000,2.804092,1
5.227350,-3.076409,19.105240,-9.410493,-765.803200,1,10.000000,2.773702,1
5.446812,-2.029018,17.646840,5.439859,-1380.839000,1,10.000000,2.731588,0
5.473029,-2.040484,18.221320,5.783531,-1394.516000,1,10.000000,2.703008,0
5.475250,-2.079821,17.160610,5.474487,-1367.219000,1,10.000000,2.687209,0
5.427460,-3.284470,18.028660,6.370822,-1301.050000,1,10.000000,2.588220,1
5.389041,-2.443158,17.526170,5.544940,-1342.293000,1,10.000000,2.669677,0
5.249135,-1.988382,15.916070,5.153130,169.305200,0,10.000000,2.930978,0
5.321506,-2.696198,15.100680,5.346612,230.741800,0,10.000000,2.695668,1
5.252926,-2.123181,17.876110,5.893906,-1370.518000,1,10.000000,2.883614,0
5.390735,-2.757336,19.985060,-9.003223,-766.569100,1,10.000000,2.620525,1
6.348334,-3.080101,17.775570,6.175548,-1288.495000,1,10.000000,1.653607,1
6.050620,-2.414907,19.681080,5.818227,-1366.655000,1,10.000000,2.035292,1
6.231805,-3.083267,17.137260,5.808421,-1282.652000,1,10.000000,1.770155,1
6.114665,-3.295146,16.047650,6.073518,249.465800,0,10.000000,1.908297,1
6.341072,-2.054032,16.476960,4.883935,-1330.721000,1,10.000000,1.909686,0
6.216084,-2.736228,19.283390,6.004672,-1333.994000,1,10.000000,1.803312,1
6.111871,-3.063131,19.708490,6.171112,-1316.924000,1,10.000000,1.889184,1
6.296127,-3.253862,18.208430,6.294629,-1293.111000,1,10.000000,1.722681,1
6.335431,-3.235861,19.050620,-9.386634,-763.510300,1,10.000000,1.681196,1
6.212938,-2.040993,15.505500,4.512531,203.837700,0,10.000000,2.028124,0
6.469995,-1.843139,16.665070,4.697767,174.201400,0,10.000000,1.918135,0
5.547948,-2.713068,17.719870,5.947817,-1328.465000,1,10.000000,2.468783,1
5.463166,-2.434476,19.473710,-8.407471,-765.803200,1,10.000000,2.599105,1
5.796671,-2.950601,18.280970,-8.979118,-763.510300,1,10.000000,2.203882,1
5.491642,-3.043878,20.819420,-9.584701,-767.335700,1,10.000000,2.508741,1
5.498875,-2.390483,16.229500,5.090971,206.059200,0,10.000000,2.574323,0
5.535017,-2.913890,14.542310,5.561213,243.077400,0,10.000000,2.466487,1
5.669169,-2.406498,21.115290,-8.522399,-767.335700,1,10.000000,2.405206,1
5.810616,-1.835890,16.687420,5.120684,-1369.632000,1,10.000000,2.479627,0
5.448651,-2.577302,17.783800,-8.445832,763.510300,0,10.000000,2.586128,1
5.473785,-2.703388,17.819700,-8.625957,763.510300,0,10.000000,2.543569,1
5.494093,-2.429510,17.680670,5.565011,-1343.970000,1,10.000000,2.570025,0
5.711236,-2.296391,19.150790,6.003409,-1382.127000,1,10.000000,2.394475,0
5.627453,-2.439111,14.361520,4.706742,234.330100,0,10.000000,2.437945,1
5.534341,-2.456893,20.216690,-8.518637,-766.569100,1,10.000000,2.524765,1
5.652665,-2.489122,19.769800,-8.492855,-765.803200,1,10.000000,2.402286,1
5.787917,-1.999237,15.373590,4.639034,194.069700,0,10.000000,2.427928,0
5.675095,-2.112844,16.961490,5.085803,-1349.820000,1,10.000000,2.488419,0
6.251205,-2.281918,18.806450,5.534500,-1357.220000,1,10.000000,1.890483,1
6.350317,-2.592018,17.342170,5.590313,206.627000,0,10.000000,1.699384,1
6.064116,-3.316787,16.419640,6.077342,249.904600,0,10.000000,1.961633,1
6.099959,-2.111100,15.367720,4.427034,210.952400,0,10.000000,2.097688,0
6.160045,-2.843318,17.558140,5.608971,-1298.543000,1,10.000000,1.846614,1
6.067764,-3.209364,17.369720,6.305568,232.226100,0,10.000000,1.943545,1
6.400256,-2.070436,19.048960,5.378949,-1375.765000,1,10.000000,1.850208,0
6.363312,-1.898505,19.005580,5.412797,-1394.297000,1,10.000000,1.972825,0
6.055327,-2.728735,18.650480,-8.662166,-763.510300,1,10.000000,1.963501,1
6.199626,-3.108581,20.485790,6.493074,-1328.811000,1,10.000000,1.803645,1
6.391255,-2.595227,20.289790,-8.586515,-765.038200,1,10.000000,1.658885,1
6.024760,-2.466186,16.927470,5.242404,209.243500,0,10.000000,2.046101,1
6.168639,-2.609850,17.095210,5.581978,212.559600,0,10.000000,1.872459,1
6.340461,-2.855436,16.397730,5.425338,240.056300,0,10.000000,1.665824,1
6.258076,-3.051346,18.940110,-9.123039,-763.510300,1,10.000000,1.742681,1
6.099214,-3.010936,17.444430,5.960682,-1296.199000,1,10.000000,1.900817,1
6.151229,-3.300752,19.125290,6.346152,-1298.974000,1,10.000000,1.873073,1
6.267815,-3.015411,16.718760,5.851988,236.899400,0,10.000000,1.732254,1
6.456190,-2.795929,20.388170,-8.890610,-765.038200,1,10.000000,1.557239,1
6.303421,-3.268002,16.289650,6.108317,246.538000,0,10.000000,1.717616,1
6.394031,-2.444272,16.094810,4.811132,227.134300,0,10.000000,1.699403,1
6.380789,-2.600356,18.403360,5.748303,-1326.860000,1,10.000000,1.667801,1
6.202561,-2.513356,17.167740,5.178659,214.569100,0,10.000000,1.862152,1
6.268681,-2.570172,21.401110,-8.701345,-766.569100,1,10.000000,1.783877,1
6.113560,-2.799278,18.213290,-8.710276,762.747500,0,10.000000,1.897088,1
6.149024,-2.884265,17.528450,5.839860,-1301.989000,1,10.000000,1.854591,1
6.276981,-2.315003,15.961040,4.721829,218.753300,0,10.000000,1.854189,1
6.055106,-2.662534,18.479500,5.746009,-1327.432000,1,10.000000,1.973954,1
6.343307,-2.422544,20.138400,5.806295,-1365.658000,1,10.000000,1.754447,1
6.300796,-3.158909,21.452900,-9.650923,-766.569100,1,10.000000,1.706619,1
6.197366,-1.967974,14.058360,3.885133,221.434300,0,10.000000,2.077154,0
6.337855,-2.417073,16.011640,5.104116,218.515600,0,10.000000,1.761400,1
6.259937,-2.538597,14.385480,4.773887,243.074500,0,10.000000,1.800197,1
6.251416,-2.088426,15.941230,4.762254,199.583200,0,10.000000,1.971932,0
6.076506,-2.858662,16.496420,5.470411,237.039600,0,10.000000,1.928680,1
6.115308,-2.739081,14.540290,5.127151,246.079700,0,10.000000,1.902667,1
6.342720,-2.413956,16.887600,5.237708,208.874400,0,10.000000,1.757847,1
6.190680,-2.746580,19.860470,6.089080,-1341.832000,1,10.000000,1.826982,1
6.280466,-1.965182,14.482600,4.174533,213.907800,0,10.000000,2.006900,0
6.240384,-2.750126,15.460450,5.187262,242.563100,0,10.000000,1.777269,1
6.289018,-2.560937,20.764100,-8.605066,-765.803200,1,10.000000,1.766419,1
6.419495,-2.509674,19.618560,5.808387,-1349.259000,1,10.000000,1.654816,1
6.344585,-3.195930,19.063700,-9.329590,-763.510300,1,10.000000,1.666970,1
5.747350,-3.069651,18.544250,6.078276,-1308.364000,1,10.000000,2.253726,1
5.579937,-2.485534,16.792900,5.296569,-1320.015000,1,10.000000,2.474142,1
5.452418,-2.617811,19.456910,-8.693933,-765.803200,1,10.000000,2.576090,1
5.532352,-3.260241,16.935620,-9.288685,761.985500,0,10.000000,2.481333,1
5.524920,-3.309624,16.479270,-9.300151,761.224200,0,10.000000,2.494371,1
5.559772,-2.052827,16.801320,5.169160,-1356.763000,1,10.000000,2.617604,0
5.855041,-1.961694,16.746230,4.961709,169.499700,0,10.000000,2.383051,0
5.580215,-2.757414,20.195650,6.303979,-1361.373000,1,10.000000,2.431914,1
5.527033,-2.434879,18.850330,6.039936,-1369.389000,1,10.000000,2.536716,0
5.515910,-2.134625,14.256690,4.567679,214.273700,0,10.000000,2.630509,0
5.656548,-3.180655,16.814320,6.030704,239.367900,0,10.000000,2.350405,1
5.578672,-2.156070,20.288190,-8.033437,-766.569100,1,10.000000,2.564185,1
5.729431,-2.547761,18.719760,-8.454597,-764.273900,1,10.000000,2.315168,1
5.791546,-2.003215,15.378120,4.634062,194.483400,0,10.000000,2.422984,0
5.698656,-2.038508,16.523530,5.085391,-1349.024000,1,10.000000,2.494123,0
5.417851,-2.813786,17.013860,5.720885,218.336100,0,10.000000,2.588855,1
5.649923,-2.960068,18.986700,6.332150,-1330.446000,1,10.000000,2.350416,1
5.544938,-3.200811,20.908240,-9.846256,-767.335700,1,10.000000,2.463261,1
5.619211,-3.258227,17.241400,6.288393,-1292.587000,1,10.000000,2.394752,1
5.327173,-3.191286,18.453100,6.572382,-1322.356000,1,10.000000,2.679663,1
5.574627,-2.561424,20.281670,-8.687235,-766.569100,1,10.000000,2.464708,1
5.342665,-2.571267,14.733630,5.175547,228.409200,0,10.000000,2.691699,0
5.445107,-2.210464,15.731660,5.002827,196.843300,0,10.000000,2.674107,0
5.453923,-2.443846,16.617890,5.354471,-1324.853000,1,10.000000,2.606111,0
5.384486,-2.417569,14.432080,4.783595,228.673900,0,10.000000,2.679579,0
5.330441,-2.887979,16.874650,5.901627,219.087500,0,10.000000,2.671909,1
5.505495,-3.077924,15.715330,5.769695,243.809300,0,10.000000,2.495722,1
5.299224,-2.384716,14.717370,4.884111,221.043200,0,10.000000,2.769976,0
5.475086,-2.988797,19.991840,6.490262,-1345.255000,1,10.000000,2.524939,1
5.547288,-2.210080,16.760930,5.425341,184.133100,0,10.000000,2.576775,0
5.525543,-2.819911,18.807030,6.257765,-1340.100000,1,10.000000,2.481002,1
5.635904,-3.063324,18.375390,6.087863,-1309.169000,1,10.000000,2.364944,1
5.613490,-2.971599,16.316570,5.661842,237.676700,0,10.000000,2.386679,1
5.453216,-3.273113,15.191110,6.101089,247.146200,0,10.000000,2.561387,1
5.780613,-2.850731,20.613900,-9.153859,-766.569100,1,10.000000,2.224401,1
5.580157,-2.924773,17.971660,-8.942222,-763.510300,1,10.000000,2.421012,1
5.590593,-2.959362,17.986570,-8.991633,763.510300,0,10.000000,2.409749,1
5.568235,-2.714481,17.242570,5.585267,-1313.212000,1,10.000000,2.448469,1
5.575974,-2.351785,17.292480,5.326451,-1339.091000,1,10.000000,2.509200,0
5.595203,-3.233985,15.379210,6.151728,242.885700,0,10.000000,2.416153,1
5.592103,-2.342038,16.810040,5.504789,201.397900,0,10.000000,2.496174,0
5.581936,-2.646627,15.859730,5.468272,221.317400,0,10.000000,2.443748,1
5.510851,-2.677052,17.160590,5.638736,209.332900,0,10.000000,2.510012,1
5.619311,-2.497815,18.406170,5.826354,-1350.762000,1,10.000000,2.433078,1
5.525121,-2.674316,19.570510,-8.782221,-765.803200,1,10.000000,2.496217,1
5.549317,-3.057928,18.816190,6.460827,-1333.047000,1,10.000000,2.451368,1
5.554076,-2.881755,17.714600,5.985391,-1315.723000,1,10.000000,2.448780,1
5.494574,-2.680574,20.824300,-8.979194,-767.335700,1,10.000000,2.525706,1
5.690348,-3.136760,16.390250,6.042365,237.625800,0,10.000000,2.313698,1
5.619017,-3.020472,17.526420,-9.017491,762.747500,0,10.000000,2.381071,1
5.583413,-2.483305,21.695550,-8.752501,-768.103100,1,10.000000,2.471207,1
5.449162,-2.269546,18.173380,5.671908,-1369.453000,1,10.000000,2.653364,0
5.355773,-2.299192,16.494150,5.303588,189.075000,0,10.000000,2.735520,0
5.268725,-2.970106,17.819060,6.229102,-1321.028000,1,10.000000,2.731439,1
5.481332,-2.048617,17.169950,5.520070,-1363.223000,1,10.000000,2.692363,0
5.245533,-3.085542,19.594140,6.631169,-1341.185000,1,10.000000,2.755795,1
5.227718,-2.548503,16.769530,5.554145,-1326.468000,1,10.000000,2.808807,0
5.563351,-3.000048,20.138950,6.471512,-1343.680000,1,10.000000,2.436649,1
5.547107,-3.032888,17.169380,5.990596,-1299.474000,1,10.000000,2.453114,1
5.416225,-2.977963,16.778690,-8.907228,761.985500,0,10.000000,2.583869,1
5.588849,-2.678060,18.933760,5.922994,-1343.778000,1,10.000000,2.432549,1
5.261834,-2.254690,16.363690,5.365397,183.916100,0,10.000000,2.837788,0
5.297284,-2.113121,14.368060,4.420537,211.493000,0,10.000000,2.844509,0
5.363606,-3.117724,20.489010,6.687975,-1346.727000,1,10.000000,2.639021,1
5.271255,-2.769820,15.868530,5.645785,223.104700,0,10.000000,2.738436,1
5.451549,-2.397921,16.165540,5.080919,206.898100,0,10.000000,2.618607,0
5.260462,-2.554155,19.156980,-8.594469,-765.803200,1,10.000000,2.775581,1
5.301487,-2.837495,17.357430,5.764834,-1313.131000,1,10.000000,2.703401,1
5.217485,-2.574651,15.393280,5.290278,220.334200,0,10.000000,2.814838,0
5.394074,-2.367771,16.534760,5.460130,-1333.681000,1,10.000000,2.681523,0
5.565870,-3.071465,18.855370,6.158092,-1315.831000,1,10.000000,2.435179,1
5.383424,-3.240976,15.522360,6.176948,241.524300,0,10.000000,2.627649,1
5.448975,-3.117844,19.451530,-9.475235,-765.803200,1,10.000000,2.553746,1
5.547484,-2.793239,21.633600,-9.286871,-768.103100,1,10.000000,2.461216,1
5.292892,-2.756521,15.464550,5.604700,225.786300,0,10.000000,2.718035,1
5.291355,-2.844720,15.044520,5.438083,238.988200,0,10.000000,2.713092,1
5.435013,-2.239751,17.091100,5.486501,-1352.450000,1,10.000000,2.675283,0
5.321050,-3.245781,15.439860,6.170586,242.059600,0,10.000000,2.690201,1
5.595669,-3.193005,17.993820,-9.325411,763.510300,0,10.000000,2.412065,1
5.376860,-2.380161,15.616730,5.282175,205.159300,0,10.000000,2.695379,0
5.447683,-2.276992,16.160320,5.244335,193.258500,0,10.000000,2.652746,0
5.518493,-2.177012,17.728920,5.688772,-1370.096000,1,10.000000,2.614419,0
5.585684,-2.157927,15.928550,4.833417,195.175600,0,10.000000,2.556953,0
5.505955,-3.168581,16.141070,5.999362,241.240200,0,10.000000,2.499736,1
5.306427,-3.167932,19.228800,-9.553498,-765.803200,1,10.000000,2.698803,1
5.299034,-2.703429,15.920070,5.455520,223.146200,0,10.000000,2.717199,1
5.477096,-2.500829,17.125790,5.622249,194.856700,0,10.000000,2.571812,1
5.295339,-2.729865,18.081390,-8.722398,764.273900,0,10.000000,2.718118,1
5.917494,-1.867723,18.349970,5.458066,-1398.065000,1,10.000000,2.370418,0
5.809130,-2.438498,15.349770,5.077192,220.765100,0,10.000000,2.261680,1
5.756813,-2.133815,16.590310,5.192833,181.761500,0,10.000000,2.404614,0
6.089882,-1.992555,21.816480,-7.832492,-767.335700,1,10.000000,2.159513,1
5.681102,-2.413719,16.933410,5.396313,197.146400,0,10.000000,2.391864,0
5.950913,-3.329861,18.501310,-9.520920,763.510300,0,10.000000,2.075467,1
6.000669,-3.309485,16.336150,6.086950,249.096200,0,10.000000,2.023142,1
5.985554,-3.261002,16.316270,6.150743,243.729000,0,10.000000,2.031284,1
5.763392,-2.369848,18.076690,5.652749,-1351.300000,1,10.000000,2.323684,0
5.645794,-2.439473,21.076330,-8.577356,-767.335700,1,10.000000,2.420016,1
5.905588,-1.873304,14.429530,3.898875,206.062900,0,10.000000,2.378236,0
5.694908,-3.233983,17.349530,6.323030,231.519800,0,10.000000,2.316937,1
5.867194,-2.185820,17.709260,5.562470,-1352.717000,1,10.000000,2.282926,0
5.840229,-2.072068,21.400390,-7.965014,-767.335700,1,10.000000,2.350675,1
5.934627,-2.557656,17.272490,5.457183,-1317.597000,1,10.000000,2.112211,1
5.978640,-2.719228,18.353240,5.938758,-1327.706000,1,10.000000,2.040767,1
5.793175,-2.607347,15.315810,5.133135,231.956100,0,10.000000,2.241484,1
5.863996,-2.156476,14.329930,4.244657,224.613200,0,10.000000,2.296529,0
5.976616,-3.317049,18.023080,-9.429404,762.747500,0,10.000000,2.048073,1
5.849608,-3.248749,18.668280,6.424944,-1305.604000,1,10.000000,2.164731,1
5.802357,-2.987109,18.064960,6.125625,-1311.575000,1,10.000000,2.197681,1
5.879010,-2.507450,16.717380,5.449123,207.810800,0,10.000000,2.177430,1
6.103134,-2.389113,20.473660,-8.336591,-765.803200,1,10.000000,1.992808,1
5.807970,-2.958824,18.297100,-8.990865,-763.510300,1,10.000000,2.192417,1
5.924872,-3.141521,15.819960,5.955031,243.444500,0,10.000000,2.079948,1
5.871399,-2.217565,14.684650,4.718729,217.494600,0,10.000000,2.267850,0
5.979037,-2.145154,14.841530,4.319969,219.103600,0,10.000000,2.194323,0
5.981584,-2.270717,20.283740,-8.151597,-765.803200,1,10.000000,2.146126,1
6.048414,-3.104844,17.633000,-9.078690,761.985500,0,10.000000,1.954400,1
5.915628,-2.738051,18.260580,5.911077,-1325.386000,1,10.000000,2.100767,1
5.869771,-2.710924,15.808390,5.328384,232.267700,0,10.000000,2.149754,1
5.791852,-2.642003,19.885520,6.096900,-1359.102000,1,10.000000,2.236980,1
5.960259,-2.705571,17.280570,5.801088,-1297.017000,1,10.000000,2.060881,1
6.119674,-3.102823,17.972070,6.195920,-1300.776000,1,10.000000,1.883136,1
6.000697,-2.246394,15.615690,4.807590,211.602300,0,10.000000,2.136617,0
6.058987,-1.914206,15.329200,4.438169,194.263600,0,10.000000,2.224069,0
6.312897,-1.965758,18.920490,5.532889,-1388.588000,1,10.000000,1.978882,0
5.926678,-2.989897,19.009820,-9.104798,-764.273900,1,10.000000,2.073347,1
6.036077,-2.552885,14.830530,5.104824,232.806600,0,10.000000,2.014176,1
6.180496,-3.053374,16.163180,5.760925,243.785200,0,10.000000,1.820287,1
6.140531,-2.406470,17.083920,5.323101,202.501300,0,10.000000,1.951898,1
5.995363,-2.444910,14.796200,4.963430,228.752600,0,10.000000,2.080071,1
6.172870,-3.234174,18.032340,6.322756,-1295.478000,1,10.000000,1.842075,1
6.042928,-1.933767,16.552770,4.676847,-1345.748000,1,10.000000,2.228673,0
6.060188,-2.556916,18.488530,5.884732,-1344.123000,1,10.000000,1.989772,1
6.174345,-2.206789,16.691180,5.007661,196.440200,0,10.000000,1.990528,0
5.898383,-2.436951,14.313900,4.927737,230.977200,0,10.000000,2.175734,1
6.334141,-2.846358,18.308510,5.961085,-1312.921000,1,10.000000,1.672929,1
6.103530,-2.154848,14.248640,4.436383,223.696300,0,10.000000,2.076266,0
6.218614,-2.595583,19.917770,6.051866,-1354.567000,1,10.000000,1.826716,1
6.198704,-2.122664,17.677030,5.305970,-1352.405000,1,10.000000,2.003593,0
6.240614,-1.928573,14.814320,4.054244,208.902600,0,10.000000,2.059950,0
6.151912,-2.810123,19.341060,-8.840425,-764.273900,1,10.000000,1.857817,1
5.993457,-2.687847,16.858480,5.476575,221.383400,0,10.000000,2.030678,1
5.977623,-2.802955,19.514100,6.285738,-1334.792000,1,10.000000,2.031954,1
6.167639,-2.595786,17.107430,5.329751,217.794200,0,10.000000,1.876415,1
6.292093,-2.619350,21.438870,-8.780664,-766.569100,1,10.000000,1.749811,1
6.138088,-2.580890,19.906210,-8.564793,-765.038200,1,10.000000,1.908499,1
6.195794,-1.932585,18.212620,5.231602,-1378.456000,1,10.000000,2.096314,0
6.104573,-2.238510,17.060260,5.051354,193.558300,0,10.000000,2.042673,0
5.950139,-2.362263,18.920170,5.776710,-1362.421000,1,10.000000,2.146774,1
6.280313,-2.097619,17.790380,5.340754,-1355.306000,1,10.000000,1.942065,0
6.015842,-2.996625,18.378910,6.111630,-1310.400000,1,10.000000,1.984160,1
5.697057,-2.222082,19.770230,6.022304,-1400.230000,1,10.000000,2.430782,0
5.586864,-2.548976,19.554900,6.246945,-1371.663000,1,10.000000,2.454923,1
5.732563,-2.920516,16.950030,5.789512,-1297.766000,1,10.000000,2.268830,1
5.752900,-1.922285,18.096970,5.596820,-1393.913000,1,10.000000,2.492173,0
5.789880,-2.846300,15.283000,5.392833,242.020400,0,10.000000,2.215458,1
5.551662,-2.484216,15.834930,5.394214,206.565300,0,10.000000,2.502078,0
5.657225,-3.085229,19.610950,6.530739,-1331.977000,1,10.000000,2.344325,1
5.833551,-3.173184,21.389260,-9.800211,-767.335700,1,10.000000,2.173360,1
5.992975,-1.867457,15.248700,4.495180,189.524100,0,10.000000,2.304518,0
5.630363,-2.783696,18.984970,6.031087,-1336.973000,1,10.000000,2.379489,1
5.821783,-2.374860,17.128800,5.450283,-1332.858000,1,10.000000,2.266149,0
5.883060,-2.742265,16.241890,5.623565,224.205400,0,10.000000,2.132572,1
5.623244,-2.727668,14.684030,5.211939,240.497200,0,10.000000,2.392307,1
5.670154,-2.921792,17.359960,5.853323,223.139500,0,10.000000,2.331158,1
5.801903,-2.569696,17.577940,5.775091,-1334.736000,1,10.000000,2.239820,1
5.700828,-2.502377,16.029800,5.385460,212.373900,0,10.000000,2.352408,1
6.049088,-2.325559,16.973030,5.178705,-1325.235000,1,10.000000,2.064202,1
5.840508,-2.733815,17.128280,5.482292,221.666900,0,10.000000,2.175836,1
6.023412,-2.414825,16.925640,5.311809,-1320.527000,1,10.000000,2.061390,1
5.918741,-2.947116,15.430010,5.558245,244.085300,0,10.000000,2.081931,1
6.007256,-2.347442,21.678770,-8.423971,-767.335700,1,10.000000,2.096870,1
5.897289,-2.511635,18.260740,5.701319,-1339.541000,1,10.000000,2.158679,1
5.940632,-2.916347,16.758660,5.736508,231.413500,0,10.000000,2.061066,1
6.097833,-3.219692,17.411490,6.291224,-1292.062000,1,10.000000,1.914812,1
